time,acc_x,acc_y,acc_z
19:16:30.124,-0.38013,0.43506,-0.86987;
19:16:30.134,-0.38062,0.41772,-0.86938;
19:16:30.144,-0.38501,0.39355,-0.86328;
19:16:30.154,-0.39502,0.37720,-0.85376;
19:16:30.164,-0.40308,0.37085,-0.85645;
19:16:30.174,-0.39819,0.38281,-0.85498;
19:16:30.184,-0.39136,0.39917,-0.85620;
19:16:30.194,-0.38623,0.41064,-0.86426;
19:16:30.204,-0.38330,0.40308,-0.86060;
19:16:30.214,-0.38599,0.39478,-0.85278;
19:16:30.224,-0.39331,0.38623,-0.84668;
19:16:30.234,-0.40381,0.38452,-0.82886;
19:16:30.244,-0.42773,0.40796,-0.79907;
19:16:30.254,-0.42505,0.40381,-0.81128;
19:16:30.264,-0.42554,0.39160,-0.79175;
19:16:30.274,-0.43237,0.43262,-0.78564;
19:16:30.284,-0.41724,0.41113,-0.79639;
19:16:30.294,-0.40967,0.40967,-0.78784;
19:16:30.304,-0.41211,0.42358,-0.80420;
19:16:30.314,-0.39526,0.42847,-0.82959;
19:16:30.324,-0.39111,0.40015,-0.84790;
19:16:30.334,-0.38672,0.37549,-0.87109;
19:16:30.344,-0.38013,0.38428,-0.88062;
19:16:30.354,-0.36523,0.39673,-0.88159;
19:16:30.364,-0.36304,0.39526,-0.88794;
19:16:30.374,-0.35791,0.39136,-0.88330;
19:16:30.384,-0.35303,0.39111,-0.89014;
19:16:30.394,-0.36011,0.38477,-0.90015;
19:16:30.404,-0.36768,0.38403,-0.89355;
19:16:30.414,-0.37183,0.38940,-0.87939;
19:16:30.424,-0.37036,0.39917,-0.86963;
19:16:30.434,-0.37427,0.39624,-0.86572;
19:16:30.444,-0.37817,0.37817,-0.87183;
19:16:30.454,-0.38062,0.35864,-0.87842;
19:16:30.464,-0.38989,0.35327,-0.86694;
19:16:30.474,-0.40186,0.37207,-0.85107;
19:16:30.484,-0.40942,0.39941,-0.83569;
19:16:30.494,-0.40845,0.42529,-0.81860;
19:16:30.504,-0.40234,0.42993,-0.81226;
19:16:30.514,-0.39844,0.40552,-0.80811;
19:16:30.524,-0.39917,0.38208,-0.81274;
19:16:30.534,-0.40259,0.38330,-0.81445;
19:16:30.544,-0.40649,0.40454,-0.80176;
19:16:30.554,-0.40601,0.42725,-0.80029;
19:16:30.564,-0.40332,0.42700,-0.80371;
19:16:30.574,-0.40283,0.40552,-0.81348;
19:16:30.584,-0.40405,0.38770,-0.82031;
19:16:30.594,-0.40308,0.39673,-0.80469;
19:16:30.604,-0.40137,0.41235,-0.78613;
19:16:30.614,-0.40137,0.41992,-0.77612;
19:16:30.624,-0.40332,0.43188,-0.77417;
19:16:30.634,-0.40308,0.43335,-0.78564;
19:16:30.644,-0.40137,0.42432,-0.79858;
19:16:30.654,-0.40527,0.41797,-0.80859;
19:16:30.664,-0.40503,0.41699,-0.80664;
19:16:30.674,-0.40430,0.42139,-0.81104;
19:16:30.684,-0.40381,0.41089,-0.82056;
19:16:30.694,-0.40356,0.38354,-0.83154;
19:16:30.704,-0.40308,0.37354,-0.84155;
19:16:30.714,-0.40405,0.37964,-0.84351;
19:16:30.724,-0.40430,0.39209,-0.84473;
19:16:30.734,-0.39966,0.41064,-0.84595;
19:16:30.744,-0.39355,0.41724,-0.84717;
19:16:30.754,-0.38770,0.40991,-0.84424;
19:16:30.764,-0.37817,0.40381,-0.84619;
19:16:30.774,-0.36475,0.24658,-0.82422;
19:16:30.784,-0.39746,0.40112,-0.87744;
19:16:30.794,-0.34131,0.44507,-0.85229;
19:16:30.804,-0.40991,0.41748,-0.85059;
19:16:30.814,-0.40332,0.49268,-0.88403;
19:16:30.824,-0.37842,0.38306,-0.84351;
19:16:30.834,-0.45679,0.42554,-0.85986;
19:16:30.844,-0.28345,0.43994,-0.81665;
19:16:30.854,-0.29956,0.39478,-0.81030;
19:16:30.864,-0.53174,0.36255,-0.83765;
19:16:30.874,-0.45508,0.38281,-0.83569;
19:16:30.884,-0.46460,0.34595,-0.82813;
19:16:30.894,-0.50610,0.31689,-0.82886;
19:16:30.904,-0.41211,0.34546,-0.83765;
19:16:30.914,-0.37500,0.42065,-0.84106;
19:16:30.924,-0.37280,0.42261,-0.82300;
19:16:30.934,-0.34961,0.42407,-0.82837;
19:16:30.944,-0.35474,0.43042,-0.83032;
19:16:30.954,-0.36914,0.40332,-0.81982;
19:16:30.964,-0.44116,0.34326,-0.82837;
19:16:30.974,-0.43213,0.32300,-0.83911;
19:16:30.984,-0.38428,0.40991,-0.84399;
19:16:30.994,-0.35522,0.50439,-0.84619;
19:16:31.004,-0.35352,0.51538,-0.85352;
19:16:31.014,-0.34766,0.45386,-0.85107;
19:16:31.024,-0.37354,0.47412,-0.86694;
19:16:31.034,-0.35889,0.46899,-0.84082;
19:16:31.044,-0.27344,0.38403,-0.77930;
19:16:31.054,-0.31128,0.47266,-0.78491;
19:16:31.064,-0.28931,0.51929,-0.79785;
19:16:31.074,-0.30005,0.44849,-0.81299;
19:16:31.084,-0.32495,0.50244,-0.82471;
19:16:31.094,-0.29126,0.55298,-0.82202;
19:16:31.104,-0.27856,0.58325,-0.81006;
19:16:31.114,-0.31152,0.59399,-0.80103;
19:16:31.124,-0.33130,0.55981,-0.80420;
19:16:31.134,-0.32007,0.54395,-0.79126;
