time,acc_x,acc_y,acc_z
18:55:54.191,-0.57031,0.51099,-0.64771;
18:55:54.201,-0.56812,0.54175,-0.61914;
18:55:54.211,-0.57959,0.53979,-0.61157;
18:55:54.221,-0.57397,0.54077,-0.61084;
18:55:54.231,-0.56567,0.53540,-0.62012;
18:55:54.241,-0.55225,0.51782,-0.65112;
18:55:54.251,-0.54272,0.52002,-0.66382;
18:55:54.261,-0.54321,0.52417,-0.66650;
18:55:54.271,-0.54810,0.52393,-0.65820;
18:55:54.281,-0.56152,0.51611,-0.64307;
18:55:54.291,-0.56958,0.51392,-0.63647;
18:55:54.301,-0.57446,0.52222,-0.62427;
18:55:54.311,-0.57764,0.53638,-0.61182;
18:55:54.321,-0.57471,0.54346,-0.60278;
18:55:54.331,-0.58032,0.53735,-0.60083;
18:55:54.341,-0.58447,0.52881,-0.60278;
18:55:54.351,-0.58276,0.52612,-0.60938;
18:55:54.361,-0.58301,0.53027,-0.61792;
18:55:54.371,-0.57861,0.53271,-0.62231;
18:55:54.381,-0.57886,0.53198,-0.62329;
18:55:54.391,-0.57715,0.52637,-0.62549;
18:55:54.401,-0.57178,0.52075,-0.63770;
18:55:54.411,-0.56421,0.52344,-0.64990;
18:55:54.421,-0.55713,0.52612,-0.64771;
18:55:54.431,-0.55347,0.52368,-0.63867;
18:55:54.441,-0.55957,0.52661,-0.63501;
18:55:54.451,-0.56763,0.53345,-0.63037;
18:55:54.461,-0.56714,0.53540,-0.62646;
18:55:54.471,-0.56421,0.53564,-0.62085;
18:55:54.481,-0.56714,0.53418,-0.61914;
18:55:54.491,-0.57275,0.53003,-0.61768;
18:55:54.501,-0.57446,0.52612,-0.61963;
18:55:54.511,-0.57764,0.51978,-0.63037;
18:55:54.521,-0.57544,0.52515,-0.63721;
18:55:54.531,-0.56616,0.53198,-0.64063;
18:55:54.541,-0.56323,0.53296,-0.64282;
18:55:54.551,-0.56787,0.52979,-0.63770;
18:55:54.561,-0.57227,0.52002,-0.63452;
18:55:54.571,-0.57202,0.51636,-0.64233;
18:55:54.581,-0.56763,0.52856,-0.64429;
18:55:54.591,-0.56323,0.54199,-0.63477;
18:55:54.601,-0.56177,0.53369,-0.62476;
18:55:54.611,-0.56836,0.52124,-0.62598;
18:55:54.621,-0.57422,0.51636,-0.63403;
18:55:54.631,-0.57007,0.51709,-0.64160;
18:55:54.641,-0.56470,0.52661,-0.64551;
