time,acc_x,acc_y,acc_z
18:50:32.681,-0.02856,-0.70361,-0.70483;
18:50:32.691,-0.02881,-0.70190,-0.70361;
18:50:32.701,-0.02930,-0.70215,-0.70679;
18:50:32.711,-0.02856,-0.70239,-0.70435;
18:50:32.721,-0.02783,-0.70410,-0.70410;
18:50:32.731,-0.02783,-0.70410,-0.70752;
18:50:32.741,-0.02930,-0.69971,-0.70557;
18:50:32.751,-0.02856,-0.70142,-0.70605;
18:50:32.761,-0.02930,-0.70264,-0.70923;
18:50:32.771,-0.02930,-0.70386,-0.70679;
18:50:32.781,-0.02954,-0.70337,-0.70630;
18:50:32.791,-0.03052,-0.70142,-0.70654;
18:50:32.801,-0.03052,-0.70142,-0.70532;
18:50:32.811,-0.03052,-0.70288,-0.70361;
18:50:32.821,-0.02930,-0.70142,-0.70557;
18:50:32.831,-0.03027,-0.70166,-0.70752;
18:50:32.841,-0.03027,-0.70068,-0.70825;
18:50:32.851,-0.02930,-0.70264,-0.70703;
18:50:32.861,-0.02905,-0.70532,-0.70679;
18:50:32.871,-0.02905,-0.70557,-0.70752;
18:50:32.881,-0.02808,-0.70459,-0.70605;
18:50:32.891,-0.02881,-0.70117,-0.70410;
18:50:32.901,-0.02832,-0.70337,-0.70557;
18:50:32.911,-0.02856,-0.70215,-0.70630;
18:50:32.921,-0.02783,-0.70288,-0.70313;
18:50:32.931,-0.02832,-0.70264,-0.70679;
18:50:32.941,-0.02808,-0.70239,-0.70605;
18:50:32.951,-0.02856,-0.70239,-0.70728;
18:50:32.961,-0.02930,-0.70435,-0.70752;
18:50:32.971,-0.02881,-0.70215,-0.70703;
18:50:32.981,-0.02759,-0.70215,-0.70874;
18:50:32.991,-0.02881,-0.70117,-0.70654;
18:50:33.001,-0.02832,-0.70190,-0.70483;
18:50:33.011,-0.02856,-0.70288,-0.70850;
18:50:33.021,-0.02905,-0.70215,-0.70679;
18:50:33.031,-0.02759,-0.69971,-0.70654;
18:50:33.041,-0.02930,-0.70215,-0.70459;
18:50:33.051,-0.02808,-0.70190,-0.70654;
18:50:33.061,-0.02759,-0.70215,-0.70703;
18:50:33.071,-0.02808,-0.70190,-0.70557;
18:50:33.081,-0.02832,-0.70142,-0.70581;
18:50:33.091,-0.03003,-0.70166,-0.70654;
18:50:33.101,-0.02832,-0.70020,-0.70776;
18:50:33.111,-0.02808,-0.70068,-0.70557;
18:50:33.121,-0.02954,-0.70483,-0.70581;
18:50:33.131,-0.02856,-0.70410,-0.70703;
18:50:33.141,-0.02734,-0.70239,-0.70728;
18:50:33.151,-0.02856,-0.70166,-0.70532;
18:50:33.161,-0.02832,-0.70142,-0.70386;
18:50:33.171,-0.02759,-0.70264,-0.70630;
18:50:33.181,-0.02808,-0.70239,-0.70581;
18:50:33.191,-0.02808,-0.70386,-0.70483;
18:50:33.201,-0.02881,-0.70093,-0.70508;
18:50:33.211,-0.02930,-0.70239,-0.70654;
18:50:33.221,-0.02710,-0.70239,-0.70483;
18:50:33.231,-0.02759,-0.70093,-0.70459;
18:50:33.241,-0.02905,-0.70483,-0.70532;
18:50:33.251,-0.02856,-0.70361,-0.70508;
18:50:33.261,-0.02856,-0.70459,-0.70435;
18:50:33.271,-0.02734,-0.70483,-0.70239;
18:50:33.281,-0.02759,-0.70337,-0.70386;
18:50:33.291,-0.02759,-0.70142,-0.70166;
18:50:33.301,-0.02783,-0.70337,-0.70386;
18:50:33.311,-0.02856,-0.70435,-0.70630;
18:50:33.321,-0.02856,-0.70239,-0.70410;
18:50:33.331,-0.02856,-0.70190,-0.70679;
18:50:33.341,-0.02783,-0.70313,-0.70508;
18:50:33.351,-0.02832,-0.70313,-0.70386;
18:50:33.361,-0.02905,-0.70337,-0.70264;
18:50:33.371,-0.02783,-0.70337,-0.70459;
18:50:33.381,-0.02856,-0.70190,-0.70557;
18:50:33.391,-0.02783,-0.70337,-0.70557;
18:50:33.401,-0.02783,-0.70313,-0.70435;
18:50:33.411,-0.02881,-0.70337,-0.70410;
18:50:33.421,-0.02856,-0.70410,-0.70630;
18:50:33.431,-0.02856,-0.70410,-0.70728;
18:50:33.441,-0.03027,-0.70386,-0.70874;
18:50:33.451,-0.02808,-0.70508,-0.70435;
18:50:33.461,-0.02612,-0.70288,-0.70557;
18:50:33.471,-0.02808,-0.70093,-0.70605;
18:50:33.481,-0.02783,-0.70239,-0.70288;
18:50:33.491,-0.02808,-0.70288,-0.70361;
18:50:33.501,-0.02808,-0.70190,-0.70605;
18:50:33.511,-0.02881,-0.70215,-0.70605;
18:50:33.521,-0.02783,-0.70288,-0.70581;
18:50:33.531,-0.02734,-0.70190,-0.70386;
18:50:33.541,-0.02710,-0.70386,-0.70508;
18:50:33.551,-0.02783,-0.70337,-0.70605;
18:50:33.561,-0.02881,-0.70508,-0.70410;
18:50:33.571,-0.02856,-0.70288,-0.70239;
18:50:33.581,-0.02832,-0.70166,-0.70508;
18:50:33.591,-0.02808,-0.70605,-0.70264;
18:50:33.601,-0.02930,-0.70313,-0.70605;
18:50:33.611,-0.02930,-0.70361,-0.70801;
18:50:33.621,-0.02881,-0.70557,-0.70679;
18:50:33.631,-0.02856,-0.70337,-0.70605;
18:50:33.641,-0.02808,-0.70337,-0.70703;
18:50:33.651,-0.02808,-0.70557,-0.70483;
18:50:33.661,-0.02856,-0.70532,-0.70532;
18:50:33.671,-0.03027,-0.70410,-0.70679;
18:50:33.681,-0.02881,-0.70117,-0.70532;
18:50:33.691,-0.02783,-0.70264,-0.70483;
18:50:33.701,-0.02905,-0.70239,-0.70410;
18:50:33.711,-0.02856,-0.70361,-0.70459;
18:50:33.721,-0.02856,-0.70410,-0.70557;
18:50:33.731,-0.02808,-0.70142,-0.70776;
18:50:33.741,-0.02808,-0.70386,-0.70679;
18:50:33.751,-0.02832,-0.70142,-0.70410;
18:50:33.761,-0.02856,-0.70117,-0.70483;
18:50:33.771,-0.02905,-0.70190,-0.70874;
18:50:33.781,-0.02856,-0.70215,-0.70703;
18:50:33.791,-0.02930,-0.70093,-0.70459;
18:50:33.801,-0.02832,-0.70215,-0.70508;
18:50:33.811,-0.02759,-0.70337,-0.70557;
18:50:33.821,-0.02808,-0.70190,-0.70386;
18:50:33.831,-0.02734,-0.70117,-0.70410;
18:50:33.841,-0.02905,-0.70410,-0.70459;
18:50:33.851,-0.02832,-0.70215,-0.70557;
18:50:33.861,-0.02856,-0.70264,-0.70459;
18:50:33.871,-0.02881,-0.70532,-0.70508;
18:50:33.881,-0.02808,-0.70435,-0.70483;
18:50:33.891,-0.02905,-0.70508,-0.70386;
18:50:33.901,-0.02979,-0.70288,-0.70532;
18:50:33.911,-0.02930,-0.70264,-0.70557;
18:50:33.921,-0.02661,-0.70264,-0.70679;
18:50:33.931,-0.02856,-0.70337,-0.70557;
18:50:33.941,-0.02783,-0.70459,-0.70264;
18:50:33.951,-0.02686,-0.70190,-0.70337;
18:50:33.961,-0.02856,-0.70020,-0.70630;
18:50:33.971,-0.02759,-0.69995,-0.70605;
18:50:33.981,-0.02710,-0.70215,-0.70679;
18:50:33.991,-0.02905,-0.70410,-0.70728;
18:50:34.001,-0.02808,-0.70386,-0.70605;
18:50:34.011,-0.02832,-0.70361,-0.70605;
18:50:34.021,-0.02832,-0.70264,-0.70703;
18:50:34.031,-0.02808,-0.70264,-0.70703;
18:50:34.041,-0.02979,-0.70361,-0.70728;
18:50:34.051,-0.02954,-0.70093,-0.70654;
18:50:34.061,-0.02979,-0.70044,-0.70728;
18:50:34.071,-0.02808,-0.70215,-0.70605;
18:50:34.081,-0.02759,-0.70337,-0.70435;
18:50:34.091,-0.02930,-0.70410,-0.70410;
18:50:34.101,-0.02979,-0.70288,-0.70605;
18:50:34.111,-0.02905,-0.70508,-0.70679;
18:50:34.121,-0.02954,-0.70532,-0.70605;
18:50:34.131,-0.03101,-0.70508,-0.70654;
18:50:34.141,-0.02930,-0.70386,-0.70459;
18:50:34.151,-0.02832,-0.70410,-0.70483;
18:50:34.161,-0.02905,-0.70532,-0.70581;
18:50:34.171,-0.02710,-0.70166,-0.70654;
18:50:34.181,-0.02954,-0.70215,-0.70410;
18:50:34.191,-0.02954,-0.70093,-0.70386;
18:50:34.201,-0.02979,-0.70264,-0.70386;
18:50:34.211,-0.02808,-0.70068,-0.70532;
18:50:34.221,-0.02832,-0.70264,-0.70825;
18:50:34.231,-0.02856,-0.70337,-0.70581;
18:50:34.241,-0.02808,-0.70239,-0.70337;
18:50:34.251,-0.02661,-0.70190,-0.70483;
18:50:34.261,-0.02661,-0.70264,-0.70410;
18:50:34.271,-0.02954,-0.70410,-0.70581;
18:50:34.281,-0.02856,-0.70215,-0.70825;
18:50:34.291,-0.02832,-0.70483,-0.70703;
18:50:34.301,-0.02881,-0.70313,-0.70654;
18:50:34.311,-0.02832,-0.70142,-0.70581;
18:50:34.321,-0.02759,-0.70386,-0.70679;
18:50:34.331,-0.02881,-0.70337,-0.70703;
18:50:34.341,-0.03003,-0.70313,-0.70532;
18:50:34.351,-0.02881,-0.70264,-0.70459;
18:50:34.361,-0.02930,-0.70361,-0.70361;
18:50:34.371,-0.02930,-0.70337,-0.70703;
18:50:34.381,-0.02881,-0.70386,-0.70630;
18:50:34.391,-0.02930,-0.70435,-0.70313;
18:50:34.401,-0.02930,-0.70483,-0.70532;
18:50:34.411,-0.02954,-0.70386,-0.70605;
18:50:34.421,-0.02930,-0.70532,-0.70483;
18:50:34.431,-0.02905,-0.70532,-0.70410;
18:50:34.441,-0.02881,-0.70239,-0.70410;
18:50:34.451,-0.03003,-0.69946,-0.70435;
18:50:34.461,-0.02905,-0.69971,-0.70728;
18:50:34.471,-0.02856,-0.70190,-0.70752;
18:50:34.481,-0.02979,-0.70215,-0.70850;
18:50:34.491,-0.03003,-0.70190,-0.70923;
18:50:34.501,-0.02954,-0.70020,-0.70850;
18:50:34.511,-0.03027,-0.70190,-0.70703;
18:50:34.521,-0.03003,-0.70264,-0.70801;
18:50:34.531,-0.02783,-0.70215,-0.70630;
18:50:34.541,-0.02979,-0.70459,-0.70679;
18:50:34.551,-0.02832,-0.70337,-0.70874;
18:50:34.561,-0.02856,-0.70508,-0.70459;
18:50:34.571,-0.02808,-0.70459,-0.70752;
18:50:34.581,-0.02783,-0.70435,-0.70801;
18:50:34.591,-0.02979,-0.70850,-0.70288;
18:50:34.601,-0.02930,-0.70630,-0.70288;
18:50:34.611,-0.02954,-0.70850,-0.70337;
18:50:34.621,-0.02881,-0.70630,-0.70508;
18:50:34.631,-0.02856,-0.70630,-0.70654;
18:50:34.641,-0.02832,-0.70947,-0.70483;
18:50:34.651,-0.02808,-0.70557,-0.70459;
18:50:34.661,-0.02783,-0.70410,-0.70654;
18:50:34.671,-0.02661,-0.70361,-0.70581;
18:50:34.681,-0.02881,-0.70605,-0.70581;
18:50:34.691,-0.02856,-0.70239,-0.70801;
18:50:34.701,-0.02808,-0.70288,-0.70850;
18:50:34.711,-0.02979,-0.70239,-0.70776;
18:50:34.721,-0.03101,-0.70166,-0.70703;
18:50:34.731,-0.03198,-0.69946,-0.70850;
18:50:34.741,-0.02905,-0.69995,-0.70996;
18:50:34.751,-0.02954,-0.69995,-0.70752;
18:50:34.761,-0.02930,-0.69946,-0.70605;
18:50:34.771,-0.02954,-0.69824,-0.71045;
18:50:34.781,-0.02881,-0.69995,-0.70898;
18:50:34.791,-0.02881,-0.69971,-0.70972;
18:50:34.801,-0.02856,-0.69922,-0.70923;
18:50:34.811,-0.02954,-0.69727,-0.70801;
18:50:34.821,-0.02808,-0.69824,-0.70850;
18:50:34.831,-0.02832,-0.69775,-0.70947;
18:50:34.841,-0.03027,-0.69800,-0.70923;
18:50:34.851,-0.02808,-0.70068,-0.70752;
18:50:34.861,-0.02759,-0.69995,-0.70850;
18:50:34.871,-0.02808,-0.70020,-0.70703;
18:50:34.881,-0.02856,-0.70093,-0.70703;
18:50:34.891,-0.02930,-0.70044,-0.70679;
18:50:34.901,-0.02930,-0.70117,-0.70752;
18:50:34.911,-0.02783,-0.70044,-0.70532;
18:50:34.921,-0.03052,-0.70166,-0.70605;
18:50:34.931,-0.03003,-0.70044,-0.70605;
18:50:34.941,-0.02881,-0.70117,-0.70508;
18:50:34.951,-0.02979,-0.70190,-0.70532;
18:50:34.961,-0.03003,-0.70239,-0.70654;
18:50:34.971,-0.02905,-0.70093,-0.70654;
18:50:34.981,-0.02905,-0.70093,-0.70776;
18:50:34.991,-0.02881,-0.70239,-0.70605;
18:50:35.001,-0.02832,-0.70068,-0.70728;
18:50:35.011,-0.03027,-0.70117,-0.71045;
18:50:35.021,-0.03149,-0.69995,-0.70850;
18:50:35.031,-0.03076,-0.70215,-0.70996;
18:50:35.041,-0.03027,-0.69751,-0.70898;
18:50:35.051,-0.03125,-0.69800,-0.70972;
18:50:35.061,-0.03003,-0.70020,-0.70972;
18:50:35.071,-0.03052,-0.69751,-0.70874;
18:50:35.081,-0.03149,-0.69751,-0.71021;
18:50:35.091,-0.02979,-0.69824,-0.71118;
18:50:35.101,-0.03027,-0.69824,-0.71021;
18:50:35.111,-0.02930,-0.69873,-0.70972;
18:50:35.121,-0.03003,-0.69971,-0.70996;
18:50:35.131,-0.03174,-0.70142,-0.70850;
18:50:35.141,-0.02979,-0.69922,-0.70630;
18:50:35.151,-0.02954,-0.69946,-0.70630;
18:50:35.161,-0.03027,-0.70020,-0.70825;
18:50:35.171,-0.03125,-0.69922,-0.70874;
18:50:35.181,-0.03101,-0.70142,-0.70703;
18:50:35.191,-0.02930,-0.69995,-0.70752;
18:50:35.201,-0.02979,-0.70068,-0.70825;
18:50:35.211,-0.03027,-0.70020,-0.70898;
18:50:35.221,-0.02979,-0.69849,-0.70972;
18:50:35.231,-0.03101,-0.69946,-0.70850;
18:50:35.241,-0.02930,-0.69922,-0.70801;
18:50:35.251,-0.02979,-0.69800,-0.70825;
18:50:35.261,-0.03027,-0.69897,-0.70874;
18:50:35.271,-0.03027,-0.69971,-0.70996;
18:50:35.281,-0.03076,-0.69751,-0.70972;
18:50:35.291,-0.02905,-0.69922,-0.70898;
18:50:35.301,-0.02930,-0.70044,-0.70898;
18:50:35.311,-0.02905,-0.69971,-0.70825;
18:50:35.321,-0.02832,-0.69629,-0.70703;
18:50:35.331,-0.02881,-0.69849,-0.70801;
18:50:35.341,-0.03027,-0.69995,-0.70923;
18:50:35.351,-0.02905,-0.69971,-0.70679;
18:50:35.361,-0.03052,-0.70044,-0.70898;
18:50:35.371,-0.03076,-0.70142,-0.70874;
18:50:35.381,-0.02832,-0.70020,-0.70947;
18:50:35.391,-0.02979,-0.70068,-0.70728;
18:50:35.401,-0.02954,-0.70215,-0.70801;
18:50:35.411,-0.02832,-0.70166,-0.70898;
18:50:35.421,-0.02832,-0.70239,-0.70850;
18:50:35.431,-0.02905,-0.70093,-0.70728;
18:50:35.441,-0.02856,-0.70093,-0.70801;
18:50:35.451,-0.02856,-0.70044,-0.70996;
18:50:35.461,-0.03052,-0.69922,-0.70850;
18:50:35.471,-0.02930,-0.69995,-0.70605;
18:50:35.481,-0.02881,-0.69946,-0.70557;
18:50:35.491,-0.02954,-0.70215,-0.70874;
18:50:35.501,-0.02954,-0.70239,-0.70679;
18:50:35.511,-0.02856,-0.70093,-0.70947;
18:50:35.521,-0.02905,-0.70264,-0.70630;
18:50:35.531,-0.03003,-0.70337,-0.70581;
18:50:35.541,-0.03052,-0.70068,-0.71021;
18:50:35.551,-0.02979,-0.70020,-0.70850;
18:50:35.561,-0.02979,-0.70068,-0.70947;
18:50:35.571,-0.02954,-0.69971,-0.70996;
18:50:35.581,-0.02954,-0.69995,-0.71094;
18:50:35.591,-0.02832,-0.69873,-0.70752;
18:50:35.601,-0.02808,-0.69995,-0.70825;
18:50:35.611,-0.03027,-0.69922,-0.70898;
18:50:35.621,-0.02954,-0.69897,-0.70923;
18:50:35.631,-0.03052,-0.69800,-0.70947;
18:50:35.641,-0.02905,-0.69897,-0.70898;
18:50:35.651,-0.02856,-0.70044,-0.70850;
18:50:35.661,-0.02930,-0.70044,-0.70898;
18:50:35.671,-0.02832,-0.70020,-0.70874;
18:50:35.681,-0.03052,-0.69702,-0.70801;
18:50:35.691,-0.02954,-0.69800,-0.71021;
18:50:35.701,-0.02905,-0.69849,-0.70898;
18:50:35.711,-0.03052,-0.70142,-0.71021;
18:50:35.721,-0.03027,-0.69946,-0.71021;
18:50:35.731,-0.03027,-0.69800,-0.70874;
18:50:35.741,-0.02930,-0.69946,-0.70874;
18:50:35.751,-0.03027,-0.70044,-0.70532;
18:50:35.761,-0.03052,-0.70044,-0.70898;
18:50:35.771,-0.03052,-0.70020,-0.70898;
18:50:35.781,-0.02979,-0.70215,-0.70483;
18:50:35.791,-0.03076,-0.69971,-0.70825;
18:50:35.801,-0.02954,-0.70190,-0.70996;
18:50:35.811,-0.02881,-0.70337,-0.70996;
18:50:35.821,-0.03076,-0.70215,-0.70996;
18:50:35.831,-0.03003,-0.70117,-0.70898;
18:50:35.841,-0.03076,-0.69897,-0.70850;
18:50:35.851,-0.03003,-0.69897,-0.70825;
18:50:35.861,-0.03149,-0.69971,-0.70898;
18:50:35.871,-0.03027,-0.69849,-0.71021;
18:50:35.881,-0.02930,-0.70142,-0.70923;
18:50:35.891,-0.02979,-0.70190,-0.70996;
18:50:35.901,-0.02954,-0.69873,-0.70605;
18:50:35.911,-0.02930,-0.69897,-0.70850;
18:50:35.921,-0.02881,-0.69946,-0.71069;
18:50:35.931,-0.02979,-0.69971,-0.70874;
18:50:35.941,-0.03003,-0.70044,-0.70776;
18:50:35.951,-0.03003,-0.70020,-0.71069;
18:50:35.961,-0.02808,-0.70020,-0.70825;
18:50:35.971,-0.02930,-0.70117,-0.71143;
18:50:35.981,-0.03052,-0.70044,-0.70923;
18:50:35.991,-0.03052,-0.70142,-0.70776;
18:50:36.001,-0.02954,-0.69995,-0.71216;
18:50:36.011,-0.02905,-0.69897,-0.71118;
18:50:36.021,-0.03052,-0.69946,-0.71167;
18:50:36.031,-0.02930,-0.69800,-0.71021;
18:50:36.041,-0.03003,-0.70044,-0.70752;
18:50:36.051,-0.03027,-0.69897,-0.70898;
18:50:36.061,-0.02930,-0.69800,-0.70996;
18:50:36.071,-0.03003,-0.69897,-0.71045;
18:50:36.081,-0.02881,-0.69995,-0.70996;
18:50:36.091,-0.02881,-0.69971,-0.70923;
18:50:36.101,-0.03076,-0.69873,-0.71021;
18:50:36.111,-0.03101,-0.69971,-0.71094;
18:50:36.121,-0.02979,-0.69971,-0.70850;
18:50:36.131,-0.03174,-0.69824,-0.70825;
18:50:36.141,-0.03125,-0.69849,-0.70825;
18:50:36.151,-0.03076,-0.69873,-0.70898;
18:50:36.161,-0.03076,-0.69971,-0.70923;
18:50:36.171,-0.03076,-0.69971,-0.70850;
18:50:36.181,-0.03076,-0.69946,-0.71045;
18:50:36.191,-0.02979,-0.69971,-0.70898;
18:50:36.201,-0.03052,-0.69873,-0.70874;
18:50:36.211,-0.03027,-0.69922,-0.71191;
18:50:36.221,-0.02881,-0.69897,-0.70898;
18:50:36.231,-0.03052,-0.70093,-0.70825;
18:50:36.241,-0.02905,-0.70044,-0.71069;
18:50:36.251,-0.02759,-0.69971,-0.71143;
18:50:36.261,-0.03052,-0.70068,-0.70996;
18:50:36.271,-0.02905,-0.69702,-0.70898;
18:50:36.281,-0.02808,-0.69751,-0.70825;
18:50:36.291,-0.02881,-0.70068,-0.70825;
18:50:36.301,-0.02905,-0.69873,-0.70898;
18:50:36.311,-0.02954,-0.69922,-0.70850;
18:50:36.321,-0.02954,-0.69971,-0.71143;
18:50:36.331,-0.02905,-0.69800,-0.70923;
18:50:36.341,-0.02979,-0.69824,-0.70996;
18:50:36.351,-0.02881,-0.69873,-0.70874;
18:50:36.361,-0.02881,-0.69849,-0.70825;
18:50:36.371,-0.02979,-0.69971,-0.70947;
18:50:36.381,-0.02881,-0.69897,-0.70801;
18:50:36.391,-0.02856,-0.69873,-0.70850;
18:50:36.401,-0.02930,-0.69727,-0.70947;
18:50:36.411,-0.02930,-0.69580,-0.70825;
18:50:36.421,-0.02979,-0.70020,-0.70996;
18:50:36.431,-0.02954,-0.69897,-0.71045;
18:50:36.441,-0.02832,-0.69629,-0.71045;
18:50:36.451,-0.02759,-0.69727,-0.71021;
18:50:36.461,-0.03003,-0.69971,-0.70947;
18:50:36.471,-0.03052,-0.69995,-0.71069;
18:50:36.481,-0.02808,-0.70044,-0.70874;
18:50:36.491,-0.02832,-0.70068,-0.70947;
18:50:36.501,-0.02979,-0.69775,-0.70947;
18:50:36.511,-0.02905,-0.69556,-0.70874;
18:50:36.521,-0.02930,-0.69653,-0.70947;
18:50:36.531,-0.02832,-0.69751,-0.70996;
18:50:36.541,-0.02881,-0.69800,-0.71118;
18:50:36.551,-0.03052,-0.69946,-0.71069;
18:50:36.561,-0.02979,-0.69800,-0.71045;
18:50:36.571,-0.03003,-0.69824,-0.70923;
18:50:36.581,-0.02881,-0.69897,-0.70947;
18:50:36.591,-0.03076,-0.69922,-0.70874;
18:50:36.601,-0.02881,-0.69849,-0.70825;
18:50:36.611,-0.03003,-0.70093,-0.70850;
18:50:36.621,-0.03125,-0.70068,-0.70923;
18:50:36.631,-0.02930,-0.69849,-0.71045;
18:50:36.641,-0.02905,-0.70093,-0.70850;
18:50:36.651,-0.02930,-0.70166,-0.70923;
18:50:36.661,-0.02832,-0.69922,-0.70898;
18:50:36.671,-0.02905,-0.70020,-0.70776;
18:50:36.681,-0.03052,-0.69849,-0.70947;
18:50:36.691,-0.02954,-0.69751,-0.71045;
18:50:36.701,-0.02979,-0.70117,-0.70898;
18:50:36.711,-0.02979,-0.70020,-0.70947;
18:50:36.721,-0.02905,-0.70044,-0.70923;
18:50:36.731,-0.03003,-0.70044,-0.70776;
18:50:36.741,-0.02930,-0.69800,-0.70996;
18:50:36.751,-0.02808,-0.69946,-0.70850;
18:50:36.761,-0.02930,-0.69946,-0.70972;
18:50:36.771,-0.02979,-0.70166,-0.71118;
18:50:36.781,-0.02881,-0.70044,-0.70801;
18:50:36.791,-0.02954,-0.69995,-0.70825;
18:50:36.801,-0.03052,-0.69775,-0.70825;
18:50:36.811,-0.03052,-0.69800,-0.70947;
18:50:36.821,-0.02905,-0.69849,-0.70874;
18:50:36.831,-0.03003,-0.69873,-0.70801;
18:50:36.841,-0.03149,-0.70142,-0.71045;
18:50:36.851,-0.03052,-0.70117,-0.70923;
18:50:36.861,-0.03027,-0.69897,-0.70874;
18:50:36.871,-0.02954,-0.69873,-0.71021;
18:50:36.881,-0.03027,-0.70117,-0.71094;
18:50:36.891,-0.03027,-0.69922,-0.70947;
18:50:36.901,-0.02930,-0.69629,-0.70923;
18:50:36.911,-0.03076,-0.69775,-0.71143;
18:50:36.921,-0.02930,-0.69824,-0.71021;
18:50:36.931,-0.02881,-0.69604,-0.70874;
18:50:36.941,-0.02954,-0.69775,-0.70850;
18:50:36.951,-0.03003,-0.69702,-0.70972;
18:50:36.961,-0.02954,-0.69727,-0.71338;
18:50:36.971,-0.03027,-0.69800,-0.71069;
18:50:36.981,-0.02979,-0.69702,-0.71143;
18:50:36.991,-0.02881,-0.69873,-0.71045;
18:50:37.001,-0.02954,-0.69824,-0.70947;
18:50:37.011,-0.02979,-0.69604,-0.71094;
18:50:37.021,-0.02905,-0.69751,-0.71045;
18:50:37.031,-0.03101,-0.69849,-0.70996;
18:50:37.041,-0.02930,-0.69751,-0.70923;
18:50:37.051,-0.02783,-0.69824,-0.71069;
18:50:37.061,-0.03052,-0.69824,-0.71167;
18:50:37.071,-0.02905,-0.69873,-0.70874;
18:50:37.081,-0.02759,-0.69702,-0.70850;
18:50:37.091,-0.02856,-0.69946,-0.71069;
18:50:37.101,-0.02979,-0.69971,-0.70898;
18:50:37.111,-0.02881,-0.70093,-0.70996;
18:50:37.121,-0.02930,-0.69824,-0.70996;
18:50:37.131,-0.02905,-0.69824,-0.70825;
18:50:37.141,-0.02881,-0.69824,-0.70825;
18:50:37.151,-0.02881,-0.69702,-0.71021;
18:50:37.161,-0.02783,-0.70117,-0.71069;
18:50:37.171,-0.02905,-0.69922,-0.70776;
18:50:37.181,-0.02783,-0.69849,-0.70801;
18:50:37.191,-0.02979,-0.69800,-0.70923;
18:50:37.201,-0.02979,-0.69727,-0.71069;
18:50:37.211,-0.02954,-0.69653,-0.71021;
18:50:37.221,-0.02954,-0.69873,-0.70825;
18:50:37.231,-0.02783,-0.69580,-0.70605;
18:50:37.241,-0.02881,-0.69800,-0.70825;
18:50:37.251,-0.02856,-0.69727,-0.71045;
18:50:37.261,-0.02832,-0.69653,-0.71045;
18:50:37.271,-0.02783,-0.69922,-0.71216;
18:50:37.281,-0.02832,-0.69971,-0.70996;
18:50:37.291,-0.02979,-0.69727,-0.70923;
18:50:37.301,-0.02979,-0.69775,-0.71045;
18:50:37.311,-0.02930,-0.69922,-0.71240;
18:50:37.321,-0.02954,-0.69580,-0.71021;
18:50:37.331,-0.02954,-0.69409,-0.70898;
18:50:37.341,-0.02954,-0.69702,-0.71021;
18:50:37.351,-0.02808,-0.69824,-0.70752;
18:50:37.361,-0.02954,-0.69775,-0.71045;
18:50:37.371,-0.02832,-0.69751,-0.70776;
18:50:37.381,-0.02661,-0.69824,-0.70679;
18:50:37.391,-0.02930,-0.70068,-0.70874;
18:50:37.401,-0.02856,-0.69922,-0.71045;
18:50:37.411,-0.02856,-0.69897,-0.70898;
18:50:37.421,-0.02734,-0.69849,-0.70947;
18:50:37.431,-0.02734,-0.69995,-0.70972;
18:50:37.441,-0.02759,-0.69995,-0.70898;
18:50:37.451,-0.02588,-0.69556,-0.71191;
18:50:37.461,-0.02710,-0.69507,-0.71313;
18:50:37.471,-0.02710,-0.69556,-0.71143;
18:50:37.481,-0.02734,-0.69434,-0.70850;
18:50:37.491,-0.02832,-0.69580,-0.70996;
18:50:37.501,-0.02783,-0.69580,-0.70703;
18:50:37.511,-0.02710,-0.69409,-0.70752;
18:50:37.521,-0.02930,-0.69556,-0.70972;
18:50:37.531,-0.03052,-0.69971,-0.70679;
18:50:37.541,-0.02856,-0.69946,-0.70703;
18:50:37.551,-0.02979,-0.69727,-0.70654;
18:50:37.561,-0.02905,-0.69849,-0.70996;
18:50:37.571,-0.02612,-0.69849,-0.71021;
18:50:37.581,-0.02759,-0.70068,-0.70947;
18:50:37.591,-0.02832,-0.70044,-0.71191;
18:50:37.601,-0.02783,-0.69702,-0.71021;
18:50:37.611,-0.03052,-0.69678,-0.70801;
18:50:37.621,-0.03027,-0.69507,-0.71045;
18:50:37.631,-0.02881,-0.69678,-0.70923;
18:50:37.641,-0.02979,-0.69873,-0.70752;
18:50:37.651,-0.02979,-0.69824,-0.71045;
18:50:37.661,-0.03003,-0.69702,-0.71069;
18:50:37.671,-0.02930,-0.69580,-0.70825;
18:50:37.681,-0.02979,-0.70093,-0.70630;
18:50:37.691,-0.02954,-0.70068,-0.70605;
18:50:37.701,-0.02832,-0.69922,-0.70776;
18:50:37.711,-0.02905,-0.70093,-0.70996;
18:50:37.721,-0.02783,-0.69897,-0.70923;
18:50:37.731,-0.02808,-0.69995,-0.70898;
18:50:37.741,-0.03052,-0.70044,-0.70923;
18:50:37.751,-0.02954,-0.69946,-0.70947;
18:50:37.761,-0.02881,-0.69800,-0.70947;
18:50:37.771,-0.02856,-0.69604,-0.70898;
18:50:37.781,-0.02832,-0.69580,-0.70776;
18:50:37.791,-0.02808,-0.69800,-0.70728;
18:50:37.801,-0.02930,-0.69946,-0.71069;
18:50:37.811,-0.02930,-0.69800,-0.70996;
18:50:37.821,-0.02856,-0.69849,-0.70874;
18:50:37.831,-0.02954,-0.69971,-0.71094;
18:50:37.841,-0.02979,-0.69751,-0.70728;
