time,acc_x,acc_y,acc_z
18:13:16.353,0.13867,0.93970,-0.33789;
18:13:16.363,0.13696,0.94214,-0.34473;
18:13:16.373,0.12695,0.94287,-0.33887;
18:13:16.383,0.11377,0.94580,-0.33740;
18:13:16.393,0.09937,0.96875,-0.34497;
18:13:16.403,0.08960,0.98608,-0.35840;
18:13:16.413,0.07593,0.96387,-0.35742;
18:13:16.423,0.06885,0.93726,-0.34399;
18:13:16.433,0.05444,0.92310,-0.32202;
18:13:16.443,0.02710,0.92456,-0.31201;
18:13:16.453,0.00439,0.94360,-0.33105;
18:13:16.463,-0.05981,0.93726,-0.36182;
18:13:16.473,-0.05762,0.96436,-0.37769;
18:13:16.483,-0.05371,0.95410,-0.37036;
18:13:16.493,-0.06421,0.94092,-0.35083;
18:13:16.503,-0.08887,0.93115,-0.31909;
18:13:16.513,-0.10693,0.91553,-0.30200;
18:13:16.523,-0.11475,0.90845,-0.30396;
18:13:16.533,-0.12207,0.91553,-0.31982;
18:13:16.543,-0.13110,0.91406,-0.33105;
18:13:16.553,-0.13965,0.90991,-0.34375;
18:13:16.563,-0.14648,0.89917,-0.35547;
18:13:16.573,-0.15918,0.87695,-0.35815;
18:13:16.583,-0.18115,0.85449,-0.35278;
18:13:16.593,-0.20752,0.84033,-0.34277;
18:13:16.603,-0.22949,0.84155,-0.33716;
18:13:16.613,-0.24268,0.83545,-0.33960;
18:13:16.623,-0.25830,0.83276,-0.34229;
18:13:16.633,-0.28223,0.82983,-0.34497;
18:13:16.643,-0.29614,0.81372,-0.36084;
18:13:16.653,-0.30859,0.80835,-0.38354;
18:13:16.663,-0.31982,0.81274,-0.40186;
18:13:16.673,-0.31226,0.81738,-0.40918;
18:13:16.683,-0.30225,0.81836,-0.40747;
18:13:16.693,-0.29663,0.81714,-0.38989;
18:13:16.703,-0.30200,0.80786,-0.37036;
18:13:16.713,-0.32104,0.80298,-0.34448;
18:13:16.723,-0.34570,0.79932,-0.33789;
18:13:16.733,-0.36816,0.78687,-0.36035;
18:13:16.743,-0.38501,0.79297,-0.40063;
18:13:16.753,-0.38525,0.82935,-0.48071;
18:13:16.763,-0.40356,0.84668,-0.46948;
18:13:16.773,-0.45825,0.79468,-0.45166;
18:13:16.783,-0.47021,0.78174,-0.46411;
18:13:16.793,-0.47803,0.78394,-0.48389;
18:13:16.803,-0.48657,0.81128,-0.49438;
18:13:16.813,-0.50415,0.82666,-0.50024;
18:13:16.823,-0.52881,0.82129,-0.49585;
18:13:16.833,-0.54248,0.79028,-0.49585;
18:13:16.843,-0.55322,0.74146,-0.49951;
18:13:16.853,-0.55322,0.69141,-0.49951;
18:13:16.863,-0.55835,0.64795,-0.49146;
18:13:16.873,-0.56104,0.61719,-0.47534;
18:13:16.883,-0.54175,0.58936,-0.44922;
18:13:16.893,-0.52905,0.64160,-0.47754;
18:13:16.903,-0.53882,0.72021,-0.48340;
18:13:16.913,-0.53906,0.73926,-0.46899;
18:13:16.923,-0.52979,0.72144,-0.43457;
18:13:16.933,-0.50195,0.71265,-0.37891;
18:13:16.943,-0.45654,0.70630,-0.34766;
18:13:16.953,-0.40991,0.69604,-0.35889;
18:13:16.963,-0.36694,0.69751,-0.38208;
18:13:16.973,-0.32837,0.74780,-0.39673;
18:13:16.983,-0.29272,0.78809,-0.39258;
18:13:16.993,-0.24658,0.82104,-0.37427;
18:13:17.003,-0.20874,0.86646,-0.35181;
18:13:17.013,-0.17236,0.88818,-0.32788;
18:13:17.023,-0.13403,0.89233,-0.31006;
18:13:17.033,-0.09521,0.89453,-0.30957;
18:13:17.043,0.02783,0.91577,-0.32593;
18:13:17.053,-0.04224,0.93335,-0.35327;
18:13:17.063,-0.08228,0.94629,-0.37769;
18:13:17.073,-0.11841,0.92627,-0.38086;
18:13:17.083,-0.14941,0.88989,-0.37109;
18:13:17.093,-0.17554,0.84375,-0.35718;
18:13:17.103,-0.19702,0.80005,-0.36792;
18:13:17.113,-0.21436,0.77563,-0.39209;
18:13:17.123,-0.22607,0.74561,-0.41040;
18:13:17.133,-0.23584,0.71021,-0.43823;
18:13:17.143,-0.24316,0.68848,-0.46069;
18:13:17.153,-0.25293,0.67139,-0.47876;
18:13:17.163,-0.26392,0.66504,-0.49170;
18:13:17.173,-0.28101,0.66724,-0.49707;
18:13:17.183,-0.29858,0.66455,-0.49463;
18:13:17.193,-0.30273,0.66895,-0.49146;
18:13:17.203,-0.30713,0.68213,-0.49927;
18:13:17.213,-0.31860,0.68896,-0.50854;
18:13:17.223,-0.32349,0.69116,-0.52417;
18:13:17.233,-0.31909,0.69116,-0.54028;
18:13:17.243,-0.31128,0.69287,-0.55127;
18:13:17.253,-0.30371,0.68848,-0.56079;
18:13:17.263,-0.29907,0.69116,-0.55957;
18:13:17.273,-0.29248,0.70410,-0.55591;
